3207,连云港市,32,119.17387221742,34.60154896701
3208,淮安市,32,119.03018636466,33.606512739276
3209,盐城市,32,120.14887181794,33.379861877121
3210,扬州市,32,119.42777755117,32.408505254568
3211,镇江市,32,119.45583540513,32.204409443599
3212,泰州市,32,119.91960601619,32.47605327483
3213,宿迁市,32,118.29689337855,33.952049733709
3301,杭州市,33,120.21937541572,30.259244461536
3302,宁波市,33,121.57900597259,29.885258965918
3303,温州市,33,120.69063473371,28.002837594041
3304,嘉兴市,33,120.76042769896,30.773992239582
3305,湖州市,33,120.13724316328,30.877925155691
3306,绍兴市,33,120.59246738555,30.002364580528
3307,金华市,33,119.65257570368,29.102899105391
3308,衢州市,33,118.87584165151,28.956910447536
3309,舟山市,33,122.16987209835,30.036010302554
3310,台州市,33,121.44061293594,28.668283285674
3311,丽水市,33,119.92957584319,28.456299552144
3401,合肥市,34,117.28269909168,31.866942260687
3402,芜湖市,34,118.38410842323,31.366019787543
3403,蚌埠市,34,117.35707986588,32.929498906698
3404,淮南市,34,117.01863886329,32.642811823748
3405,马鞍山市,34,118.51588184662,31.68852815888
3406,淮北市,34,116.79144742863,33.960023305364
3407,铜陵市,34,117.81942872881,30.940929694666
3408,安庆市,34,117.05873877211,30.537897817381
3410,黄山市,34,118.293569632,29.734434856163
3411,滁州市,34,118.32457035098,32.317350595384
3412,阜阳市,34,115.82093225905,32.90121133057
3413,宿州市,34,116.98869241183,33.636772385781
3415,六安市,34,116.50525268298,31.755558355198
3416,亳州市,34,115.78792824512,33.871210565302
3417,池州市,34,117.49447677159,30.660019248161
3418,宣城市,34,118.75209631098,30.951642354296
3501,福州市,35,119.33022110713,26.047125496573
3502,厦门市,35,118.10388604566,24.489230612469
3503,莆田市,35,119.07773096396,25.448450136734
3504,三明市,35,117.64219393404,26.270835279362
3505,泉州市,35,118.60036234323,24.901652383991
3506,漳州市,35,117.67620467895,24.517064779808
3507,南平市,35,118.18188294866,26.643626474198
3508,龙岩市,35,117.01799673877,25.078685433515
3509,宁德市,35,119.54208214972,26.656527419159
3601,南昌市,36,115.89352754584,28.689578000141
3602,景德镇市,36,117.18652262527,29.303562768448
3603,萍乡市,36,113.85991703301,27.639544222952
3604,九江市,36,115.99984802155,29.719639526122
3605,新余市,36,114.94711741679,27.822321558629
3606,鹰潭市,36,117.03545018601,28.241309597182
3607,赣州市,36,114.93590907928,25.845295536347
3608,吉安市,36,114.99203871092,27.113847650157
3609,宜春市,36,114.40003867156,27.811129895843
3610,抚州市,36,116.36091886693,27.95454517027
3611,上饶市,36,117.95546387715,28.457622553937
3701,济南市,37,117.02496706629,36.682784727161
3702,青岛市,37,120.38442818368,36.105214901274
3703,淄博市,37,118.05913427787,36.804684854212
3704,枣庄市,37,117.2793053833,34.807883078386
3705,东营市,37,118.58392633307,37.487121155276
3706,烟台市,37,121.30955503009,37.53656156286
3707,潍坊市,37,119.14263382297,36.716114873051
3708,济宁市,37,116.60079762482,35.402121664331
3709,泰安市,37,117.08941491714,36.188077758948
3710,威海市,37,122.09395836581,37.528787081251
3711,日照市,37,119.50717994299,35.420225193144
3712,莱芜市,37,117.68466691247,36.233654133647
3713,临沂市,37,118.34076823661,35.072409074391
3714,德州市,37,116.32816136356,37.460825926305
3715,聊城市,37,115.98686913929,36.455828514728
3716,滨州市,37,117.96829241453,37.405313941826
3717,菏泽市,37,115.46335977453,35.262440496075
4101,郑州市,41,113.64964384986,34.75661006414
4102,开封市,41,114.35164211776,34.801854175837
4103,洛阳市,41,112.44752476895,34.657367817651
4104,平顶山市,41,113.30084897798,33.745301456524
4105,安阳市,41,114.35180650767,36.110266722181
4106,鹤壁市,41,114.29776983802,35.755425874224
4107,新乡市,41,113.91269016082,35.307257557661
4108,焦作市,41,113.21183588499,35.234607554986
4109,濮阳市,41,115.02662744067,35.753297888208
4110,许昌市,41,113.83531245979,34.026739588655
4111,漯河市,41,114.04606140023,33.576278688483
4112,三门峡市,41,111.18126209327,34.78331994105
4113,南阳市,41,112.54284190051,33.011419569116
4114,商丘市,41,115.64188568785,34.438588640246
4115,信阳市,41,114.08549099347,32.128582307512
4116,周口市,41,114.6541019423,33.623740818141
4117,驻马店市,41,114.04915354746,32.983158154093
4190,省直辖县级行政区划,41,113.48680405753,34.157183767956
4201,武汉市,42,114.31620010268,30.581084126921
4202,黄石市,42,115.05068316392,30.216127127714
4203,十堰市,42,110.80122891676,32.636994339468
4205,宜昌市,42,111.31098109196,30.732757818026
4206,襄阳市,42,111.94954852739,31.939712558944
4207,鄂州市,42,114.89559404136,30.384439322752
4208,荆门市,42,112.21733029897,31.042611202949
4209,孝感市,42,113.93573439207,30.927954784201
4210,荆州市,42,112.24186580719,30.332590522986
4211,黄冈市,42,114.90661804658,30.446108937901
4212,咸宁市,42,114.30006059206,29.880656757728
4213,随州市,42,113.37935836429,31.717857608189
4228,恩施土家族苗族自治州,42,109.49192330375,30.285888316556
4290,省直辖县级行政区划,42,112.41056219213,31.20931625014
4301,长沙市,43,112.97935278765,28.213478230853
4302,株洲市,43,113.13169534107,27.827432927663
4303,湘潭市,43,112.93555563303,27.835095052979
4304,衡阳市,43,112.58381881072,26.898164415358
4305,邵阳市,43,111.46152540355,27.236811244922
4306,岳阳市,43,113.14619551912,29.378007075474
4307,常德市,43,111.65371813684,29.012148855181
4308,张家界市,43,110.48162015697,29.12488935322
4309,益阳市,43,112.36654664523,28.588087779887
4310,郴州市,43,113.0377044678,25.782263975739
4311,永州市,43,111.61464768616,26.435971646759
4312,怀化市,43,109.98695879585,27.557482901173
4313,娄底市,43,111.99639635657,27.741073302349
4331,湘西土家族苗族自治州,43,109.74574580039,28.317950793674
4401,广州市,44,113.30764967515,23.120049102076
4402,韶关市,44,113.59446110744,24.802960311892
4403,深圳市,44,114.02597365732,22.546053546205
4404,珠海市,44,113.56244702619,22.256914646126
4405,汕头市,44,116.72865028834,23.383908453269
4406,佛山市,44,113.13402563539,23.035094840514
4407,江门市,44,113.07812534115,22.575116783451
4408,湛江市,44,110.36506726285,21.257463103764
4409,茂名市,44,110.93124533068,21.668225718822
4412,肇庆市,44,112.47965336992,23.078663282929
4413,惠州市,44,114.41065807997,23.113539852408
4414,梅州市,44,116.12640309837,24.304570606031
4415,汕尾市,44,115.3729242894,22.778730500164
4416,河源市,44,114.71372147587,23.757250850469
4417,阳江市,44,111.97700975587,21.871517304519
4418,清远市,44,113.04077334891,23.698468550422
4451,潮州市,44,116.63007599086,23.661811676517
4452,揭阳市,44,116.37950085538,23.547999466926
4453,云浮市,44,112.05094595865,22.937975685537
4501,南宁市,45,108.29723355587,22.806492935603
4502,柳州市,45,109.42240181015,24.329053352467
4503,桂林市,45,110.26092014748,25.262901245955
4504,梧州市,45,111.30547195007,23.485394636734
4505,北海市,45,109.12262791919,21.47271823501
4506,防城港市,45,108.35179115286,21.617398470472
4507,钦州市,45,108.63879805642,21.973350465313
4508,贵港市,45,109.61370755658,23.103373164409
4509,玉林市,45,110.15167631614,22.643973608377
4510,百色市,45,106.63182140365,23.90151236791
4511,贺州市,45,111.55259417884,24.411053547113
4512,河池市,45,108.06994770937,24.699520782873
4513,来宾市,45,109.23181650474,23.741165926515
4514,崇左市,45,107.35732203837,22.415455296546
4601,海口市,46,110.33080184834,20.022071276952
4602,三亚市,46,109.52277128136,18.257775914897
4603,三沙市,46,113.75535610385,12.464712920653
4690,省直辖县级行政区划,46,109.73375548794,19.180500801261
5001,市辖区,50,106.53063501341,29.544606108886
5002,县,50,106.53063501341,29.544606108886
5101,成都市,51,104.0679234633,30.67994284542
5103,自贡市,51,104.77607133936,29.359156889476
5104,攀枝花市,51,101.72242315249,26.587571257109
5105,泸州市,51,105.44397028921,28.89592980386
5106,德阳市,51,104.40239781824,31.131139652701
5107,绵阳市,51,104.70551897529,31.504701258061
5108,广元市,51,105.81968694,32.441040158428
5109,遂宁市,51,105.56488779226,30.55749135038
5110,内江市,51,105.07305599171,29.599461534775
5111,乐山市,51,103.76082423877,29.600957611095
5113,南充市,51,106.10555398379,30.800965168237
5114,眉山市,51,103.84142956287,30.061115079945
5115,宜宾市,51,104.63301906153,28.769674796266
5116,广安市,51,106.63572033137,30.463983887888
5117,达州市,51,107.49497344659,31.214198858945
5118,雅安市,51,103.00935646635,29.999716337066
5119,巴中市,51,106.75791584175,31.86918915916
5120,资阳市,51,104.63593030167,30.132191433952
5132,阿坝藏族羌族自治州,51,102.22856468921,31.905762858339
5133,甘孜藏族自治州,51,101.96923206306,30.055144114356
5134,凉山彝族自治州,51,102.2595908032,27.892392903666
5201,贵阳市,52,106.70917709618,26.629906741441
5202,六盘水市,52,104.85208676007,26.591866060319
5203,遵义市,52,106.93126031648,27.699961377076
5204,安顺市,52,105.92826996576,26.228594577737
5205,毕节市,52,105.33332337117,27.408562131331
5206,铜仁市,52,109.16855802826,27.674902690624
5223,黔西南布依族苗族自治州,52,104.90055779825,25.095148055927
5226,黔东南苗族侗族自治州,52,107.98535257274,26.583991766542
5227,黔南布依族苗族自治州,52,107.52320511006,26.264535997442
5301,昆明市,53,102.71460113878,25.049153100453
5303,曲靖市,53,103.78253888803,25.520758142871
5304,玉溪市,53,102.54506789248,24.370447134438
5305,保山市,53,99.177995613278,25.12048919619
5306,昭通市,53,103.72502065573,27.340632963635
5307,丽江市,53,100.22962839888,26.875351089481
5308,普洱市,53,100.98005773013,22.788777780149
5309,临沧市,53,100.09261291373,23.887806103773
5323,楚雄彝族自治州,53,101.52938223914,25.066355674186
5325,红河哈尼族彝族自治州,53,103.38406475716,23.367717516499
5326,文山壮族苗族自治州,53,104.24629431757,23.37408685041
5328,西双版纳傣族自治州,53,100.80303827521,22.009433002236
5329,大理白族自治州,53,100.22367478928,25.596899639421
5331,德宏傣族景颇族自治州,53,98.589434287407,24.441239663008
5333,怒江傈僳族自治州,53,98.859932042482,25.860676978165
5334,迪庆藏族自治州,53,99.713681598883,27.831029461167
5401,拉萨市,54,91.111890895984,29.662557062057
5402,日喀则市,54,88.956062773518,29.268160032655
5403,昌都市,54,96.362440472918,30.510924801158
5404,林芝市,54,95.466234246683,29.128080197802
5405,山南市,54,92.22087273151,28.354982378107
5424,那曲地区,54,92.067018368859,31.48067983012
5425,阿里地区,54,81.10766868949,30.404556588325
6101,西安市,61,108.9530982792,34.277799897831
6102,铜川市,61,108.9680670134,34.908367696384
6103,宝鸡市,61,107.17064545238,34.364080809748
6104,咸阳市,61,108.7075092782,34.345372995999
6105,渭南市,61,109.48393269658,34.502357975829
6106,延安市,61,109.50050975697,36.60332035226
6107,汉中市,61,107.04547762873,33.081568978158
6108,榆林市,61,109.74592574433,38.279439240071
6109,安康市,61,109.03804456348,32.704370449994
6110,商洛市,61,109.9342081538,33.873907395085
6201,兰州市,62,103.82330544073,36.064225525043
6203,金昌市,62,102.20812626259,38.516071799532
6204,白银市,62,104.17124090374,36.546681706163
6205,天水市,62,105.73693162286,34.584319418869
6206,武威市,62,102.64014734337,37.933172142906
6207,张掖市,62,100.45989186892,38.939320296982
6208,平凉市,62,106.68891115655,35.550110190017
6209,酒泉市,62,98.508414506167,39.741473768159
6210,庆阳市,62,107.64422708673,35.72680075453
6211,定西市,62,104.62663760066,35.586056241828
6212,陇南市,62,104.93457340575,33.394479972938
6229,临夏回族自治州,62,103.21524917832,35.598514348802
6230,甘南藏族自治州,62,102.9174424865,34.992211178379
6301,西宁市,63,101.7679209898,36.640738611958
6302,海东市,63,102.37668874252,36.312743354178
6322,海北藏族自治州,63,100.87980217448,36.960654101084
6323,黄南藏族自治州,63,102.00760030834,35.522851551728
6325,海南藏族自治州,63,100.6240660941,36.284363803805
6326,果洛藏族自治州,63,100.22372276899,34.48048458461
6327,玉树藏族自治州,63,97.013316137414,33.006239909722
6328,海西蒙古族藏族自治州,63,97.342625415333,37.37379907059
6401,银川市,64,106.20647860784,38.502621011876
6402,石嘴山市,64,106.37933720153,39.020223283603
6403,吴忠市,64,106.20825419851,37.993561002936
6404,固原市,64,106.28526799598,36.021523480709
6405,中卫市,64,105.19675419936,37.521124191595
6501,乌鲁木齐市,65,87.564987741116,43.840380347218
6502,克拉玛依市,65,84.881180186144,45.594331066706
6504,吐鲁番市,65,89.266025488642,42.678924820794
6505,哈密市,65,93.529373012389,42.344467104552
6523,昌吉回族自治州,65,87.296038125667,44.007057898533
6527,博尔塔拉蒙古自治州,65,82.052436267224,44.913651374298
6528,巴音郭楞蒙古自治州,65,86.121688362984,41.771362202569
6529,阿克苏地区,65,80.269846179329,41.171730901452
6530,克孜勒苏柯尔克孜自治州,65,76.137564477462,39.750345577845
6531,喀什地区,65,75.992973267492,39.470627188746
6532,和田地区,65,79.930238637213,37.116774492678
6540,伊犁哈萨克自治州,65,81.297853530366,43.922248096341
6542,塔城地区,65,82.974880583744,46.75868362968
6543,阿勒泰地区,65,88.137915487132,47.839744486198
6590,自治区直辖县级行政区划,65,85.614899338339,42.127000957642
110101,东城区,1101,116.42188470126,39.938574012986
110102,西城区,1101,116.37319010402,39.934280143709
110105,朝阳区,1101,116.52169489108,39.958953166407
110106,丰台区,1101,116.25837033547,39.841937852205
110107,石景山区,1101,116.18455581037,39.938866544646
110108,海淀区,1101,116.23967780102,40.033162045078
110109,门头沟区,1101,115.79579538125,40.000893031476
110111,房山区,1101,115.8628363129,39.726752620796
110112,通州区,1101,116.74007918068,39.809814883851
110113,顺义区,1101,116.72822904528,40.154951470441
110114,昌平区,1101,116.21645635689,40.221723549832
110115,大兴区,1101,116.42519459738,39.652790118364
110116,怀柔区,1101,116.59340835643,40.638139340311
110117,平谷区,1101,117.15043344819,40.215925453896
110118,密云区,1101,117.09666568438,40.517334853846
110119,延庆区,1101,116.1618831398,40.535475747111
120101,和平区,1201,117.20281365403,39.124808844703
120102,河东区,1201,117.26169316527,39.126625684666
120103,河西区,1201,117.23616545062,39.084493739615
120104,南开区,1201,117.16272794945,39.116987285522
120105,河北区,1201,117.22029676508,39.173148933924
120106,红桥区,1201,117.16221680792,39.170621331225
120110,东丽区,1201,117.41478234325,39.139604642775
120111,西青区,1201,117.12620134665,39.035064611485
120112,津南区,1201,117.39290995972,38.969790532725
120113,北辰区,1201,117.18060609828,39.259130625979
120114,武清区,1201,117.03457791373,39.457042575494
120115,宝坻区,1201,117.41142059078,39.615544004133
120116,滨海新区,1201,117.64628627057,39.059176638035
120117,宁河区,1201,117.6312358292,39.390421570053
120118,静海区,1201,116.98682530718,38.837510804607
120119,蓟州区,1201,117.47034191571,40.009456311951
130102,长安区,1301,114.59262155387,38.076874795787
130104,桥西区,1301,114.43813995532,38.033364550068
130105,新华区,1301,114.45350142869,38.117218640478
130107,井陉矿区,1301,114.05074376291,38.08109756116
130108,裕华区,1301,114.58638255261,38.014621045712
130109,藁城区,1301,114.82809608578,38.089490113945
130110,鹿泉区,1301,114.35731900345,38.089969323509
130111,栾城区,1301,114.64775310253,37.91328595181
130121,井陉县,1301,114.07795206335,38.000890815811
130123,正定县,1301,114.57020132348,38.227072535479
130125,行唐县,1301,114.45743612437,38.546695301387
130126,灵寿县,1301,114.18781898137,38.510935985414
130127,高邑县,1301,114.6073846934,37.622650870757
130128,深泽县,1301,115.23310242793,38.194680827355
130129,赞皇县,1301,114.28955340433,37.628132452966
130130,无极县,1301,114.95113960113,38.1832860202
130131,平山县,1301,113.87242852701,38.408762191725
130132,元氏县,1301,114.42836015628,37.807352641009
130133,赵县,1301,114.83493823756,37.769612448365
130183,晋州市,1301,115.09173828064,37.991145102246
130184,新乐市,1301,114.76227076683,38.377578025839
130202,路南区,1302,118.20604028639,39.612986996735
130203,路北区,1302,118.18506997308,39.657845680029
130204,古冶区,1302,118.46223153818,39.723044780378
130205,开平区,1302,118.25784790075,39.692123420846
130207,丰南区,1302,118.08584709899,39.384662748593
130208,丰润区,1302,118.05949036617,39.789909410339
130209,曹妃甸区,1302,118.41596118319,39.266037841072
130223,滦县,1302,118.5837772519,39.785508848229
130224,滦南县,1302,118.54938466456,39.360738899901
130225,乐亭县,1302,118.93994305703,39.357228891896
130227,迁西县,1302,118.37138905434,40.238507660812
130229,玉田县,1302,117.7347526449,39.818843355788
130281,遵化市,1302,117.95763912762,40.137901064021
130283,迁安市,1302,118.68695461732,40.04044251326
130302,海港区,1303,119.57761724583,39.988779577117
130303,山海关区,1303,119.7136155797,40.032899628101
130304,北戴河区,1303,119.47932079421,39.854292584187
130306,抚宁区,1303,119.34003537992,39.910857115367
130321,青龙满族自治县,1303,119.13758245072,40.353650308648
130322,昌黎县,1303,119.09462149738,39.638021164728
130324,卢龙县,1303,118.98556414609,39.920978455186
130402,邯山区,1304,114.46928986668,36.536153078937
130403,丛台区,1304,114.51106763052,36.637214815152
130404,复兴区,1304,114.44809470749,36.610368592227
130406,峰峰矿区,1304,114.19042164993,36.474684997423
130421,邯郸县,1304,114.49448604232,36.620347221062
130423,临漳县,1304,114.58694416944,36.266141946474
130424,成安县,1304,114.70477468285,36.428150647186
130425,大名县,1304,115.24863464404,36.309543770756
130426,涉县,1304,113.74291352234,36.598104535573
130427,磁县,1304,114.25510074085,36.406730602547
130428,肥乡县,1304,114.83690510574,36.577260887621
130429,永年县,1304,114.64160198718,36.770200181653
130430,邱县,1304,115.20670231619,36.797269787143
130431,鸡泽县,1304,114.86956581384,36.873677489817
130432,广平县,1304,115.02087402114,36.51192631393
130433,馆陶县,1304,115.29915662582,36.618537005781
130434,魏县,1304,114.93600011898,36.250567761095
130435,曲周县,1304,115.03853247193,36.752651265719
130481,武安市,1304,114.05833396936,36.748995476597
130502,桥东区,1305,114.52129744384,37.059046252073
130503,桥西区,1305,114.46840126286,37.053579664221
130521,邢台县,1305,114.16774440241,37.152421699275
130522,临城县,1305,114.38466503755,37.463137591617
130523,内丘县,1305,114.30459575437,37.314224311167
130524,柏乡县,1305,114.70742434434,37.517418414338
130525,隆尧县,1305,114.79291584707,37.36468808358
130526,任县,1305,114.7699671597,37.174630101755
130527,南和县,1305,114.75308935883,37.016963874379
130528,宁晋县,1305,115.02167843721,37.612086758173
130529,巨鹿县,1305,115.05888578855,37.278679297084
130530,新河县,1305,115.25720361984,37.499362567334
130531,广宗县,1305,115.19817308929,37.083548692406
130532,平乡县,1305,115.00481854709,37.056110207564
130533,威县,1305,115.38772530687,37.078394650565
130534,清河县,1305,115.69158951605,37.040529913617
130535,临西县,1305,115.52844117588,36.858027353556
130581,南宫市,1305,115.47940958601,37.286427413275
130582,沙河市,1305,114.28309250179,36.938635459346
130602,竞秀区,1306,115.4337718341,38.896799171923
130606,莲池区,1306,115.52517138526,38.878869183082
130607,满城区,1306,115.22854614305,38.936509575446
130608,清苑区,1306,115.50474549359,38.746793898598
130609,徐水区,1306,115.56341421452,39.030072064834
130623,涞水县,1306,115.44462792481,39.616117563205
130624,阜平县,1306,114.16421062387,38.894806411217
130626,定兴县,1306,115.75504588838,39.211518314259
130627,唐县,1306,114.80609127315,38.904521131249
130628,高阳县,1306,115.83844188387,38.673020900262
130629,容城县,1306,115.90877891487,39.057813549536
130630,涞源县,1306,114.73045121001,39.366936787031
130631,望都县,1306,115.17834559654,38.679014979104
130632,安新县,1306,115.88673101005,38.8782552166
130633,易县,1306,115.25402170203,39.317566051144
130634,曲阳县,1306,114.66066397519,38.706612214921
130635,蠡县,1306,115.66928195753,38.528232136022
130636,顺平县,1306,115.07398905469,38.927951375985
130637,博野县,1306,115.48778569396,38.459123140672
130638,雄县,1306,116.18329894846,39.042786858077
130681,涿州市,1306,115.99905364071,39.482481810572
130683,安国市,1306,115.33482671534,38.393739990352
130684,高碑店市,1306,116.04093362477,39.265087764832
130702,桥东区,1307,114.91516641164,40.782910350247
130703,桥西区,1307,114.8616234507,40.83764647974
130705,宣化区,1307,115.25847218771,40.632394360149
130706,下花园区,1307,115.35049833098,40.568836928653
130708,万全区,1307,114.60159442219,40.854322579125
130709,崇礼区,1307,115.18918281511,41.041738952718
130722,张北县,1307,114.77289736584,41.293640752346
130723,康保县,1307,114.60653573475,41.784595269099
130724,沽源县,1307,115.63609164922,41.580403842568
130725,尚义县,1307,114.15252831523,41.132634994489
130726,蔚县,1307,114.71253718704,39.879353147831
130727,阳原县,1307,114.39439590667,40.138642120211
130728,怀安县,1307,114.50260736695,40.559533575131
130730,怀来县,1307,115.63406061974,40.34798364385
130731,涿鹿县,1307,115.22392517513,40.101875913481
130732,赤城县,1307,115.89222267195,40.956026259537
130802,双桥区,1308,117.94835524238,40.971406352197
130803,双滦区,1308,117.80933581725,41.051453160703
130804,鹰手营子矿区,1308,117.67942626427,40.531760281234
130821,承德县,1308,118.12571829805,40.9732421823
130822,兴隆县,1308,117.72613599005,40.458141686295
130823,平泉县,1308,118.73932350858,41.075303768703
130824,滦平县,1308,117.36956340989,40.924820741761
130825,隆化县,1308,117.56992967905,41.517994972231
130826,丰宁满族自治县,1308,116.62379481268,41.425684335184
130827,宽城满族自治县,1308,118.63588822017,40.578090378096
130828,围场满族蒙古族自治县,1308,117.54702150524,42.108024565862
130902,新华区,1309,116.89305880724,38.308375333084
130903,运河区,1309,116.84485357764,38.314446124596
130921,沧县,1309,116.86271383128,38.302138696207
130922,青县,1309,116.85123400252,38.565778328556
130923,东光县,1309,116.67783233648,37.887451603688
130924,海兴县,1309,117.56726425888,38.142470216907
130925,盐山县,1309,117.26693989632,37.960369724102
130926,肃宁县,1309,115.88581610558,38.422207122829
130927,南皮县,1309,116.8658497774,38.023185702825
130928,吴桥县,1309,116.5080334073,37.661863472094
130929,献县,1309,116.17550530237,38.242725840471
130930,孟村回族自治县,1309,117.15953838544,38.091264713342
130981,泊头市,1309,116.38923597745,38.090278710884
130982,任丘市,1309,116.16321405193,38.74110464111
130983,黄骅市,1309,117.40021701974,38.401521845487
130984,河间市,1309,116.27159283893,38.483721432479
131002,安次区,1310,116.79612310881,39.345312180639
131003,广阳区,1310,116.69423648939,39.533685537455
131022,固安县,1310,116.28967015726,39.351105940994
131023,永清县,1310,116.5605569701,39.302836430211
131024,香河县,1310,117.05130555355,39.743100032865
131025,大城县,1310,116.58863867606,38.668802703656
131026,文安县,1310,116.49481687118,38.911390482572
131028,大厂回族自治县,1310,116.95507644864,39.89531635509
131081,霸州市,1310,116.57430598976,39.109320079055
131082,三河市,1310,117.02128418409,39.96742764877
